id;code_arr;name_arr;longitude;latitude
5321;4112;CINZANA;;
5322;4112;CINZANA;;
5323;4112;CINZANA;;
5324;4112;CINZANA;;
5325;4112;CINZANA;;
5326;4112;CINZANA;;
5327;4112;CINZANA;;
5328;4112;CINZANA;;
5329;4112;CINZANA;;
5330;4112;CINZANA;;
5331;4112;CINZANA;;
5332;4112;CINZANA;;
5333;4112;CINZANA;;
5334;4112;CINZANA;;
5335;4112;CINZANA;;
5336;4112;CINZANA;;
5337;4112;CINZANA;;
5338;4112;CINZANA;;
5339;4112;CINZANA;;
5340;4112;CINZANA;;
5341;4112;CINZANA;;
5342;4112;CINZANA;;
5343;4112;CINZANA;;
5344;4112;CINZANA;;
5345;4112;CINZANA;;
5346;4112;CINZANA;;
5347;4112;CINZANA;;
5348;4112;CINZANA;;
5349;4112;CINZANA;;
5350;4112;CINZANA;;
5351;4112;CINZANA;;
5352;4112;CINZANA;;
5353;4112;CINZANA;;
5354;4112;CINZANA;;
5355;4112;CINZANA;;
5356;4112;CINZANA;;
5357;4112;CINZANA;;
5358;4112;CINZANA;;
5359;4112;CINZANA;;
5360;4112;CINZANA;;
5361;4112;CINZANA;;
5362;4112;CINZANA;;
5363;4112;CINZANA;;
5364;4112;CINZANA;;
5365;4112;CINZANA;;
5366;4112;CINZANA;;
5367;4112;CINZANA;;
5368;4112;CINZANA;;
5369;4112;CINZANA;;
5370;4112;CINZANA;;
5371;4112;CINZANA;;
5372;4112;CINZANA;;
5373;4112;CINZANA;;
5374;4112;CINZANA;;
5375;4112;CINZANA;;
5376;4112;CINZANA;;
5377;4112;CINZANA;;
5378;4112;CINZANA;;
5379;4112;CINZANA;;
5380;4112;CINZANA;;
5381;4112;CINZANA;;
5382;4112;CINZANA;;
5383;4112;CINZANA;;
5384;4112;CINZANA;;
5385;4112;CINZANA;;
5386;4123;DIORO;;
5387;4123;DIORO;;
5388;4123;DIORO;;
5389;4123;DIORO;;
5390;4123;DIORO;;
5391;4123;DIORO;;
5392;4123;DIORO;;
5393;4123;DIORO;;
5394;4123;DIORO;;
5395;4123;DIORO;;
5396;4123;DIORO;;
5397;4123;DIORO;;
5398;4123;DIORO;;
5399;4123;DIORO;;
5400;4123;DIORO;;
5401;4123;DIORO;;
5402;4123;DIORO;;
5403;4123;DIORO;;
5404;4123;DIORO;;
5405;4123;DIORO;;
5406;4145;FARAKO;;
5407;4145;FARAKO;;
5408;4145;FARAKO;;
5409;4145;FARAKO;;
5410;4145;FARAKO;;
5411;4145;FARAKO;;
5412;4145;FARAKO;;
5413;4145;FARAKO;;
5414;4145;FARAKO;;
5415;4145;FARAKO;;
5416;4145;FARAKO;;
5417;4145;FARAKO;;
5418;4145;FARAKO;;
5419;4145;FARAKO;;
5420;4145;FARAKO;;
5421;4145;FARAKO;;
5422;4145;FARAKO;;
5423;4145;FARAKO;;
5424;4145;FARAKO;;
5425;4145;FARAKO;;
5426;4145;FARAKO;;
5427;4145;FARAKO;;
5428;4145;FARAKO;;
5429;4145;FARAKO;;
5430;4123;DIORO;;
5431;4123;DIORO;;
5432;4123;DIORO;;
5433;4123;DIORO;;
5434;4123;DIORO;;
5435;4123;DIORO;;
5436;4123;DIORO;;
5437;4123;DIORO;;
5438;4123;DIORO;;
5439;4123;DIORO;;
5440;4123;DIORO;;
5441;4123;DIORO;;
5442;4123;DIORO;;
5443;4123;DIORO;;
5444;4123;DIORO;;
5445;4123;DIORO;;
5446;4123;DIORO;;
5447;4123;DIORO;;
5448;4123;DIORO;;
5449;4123;DIORO;;
5450;4123;DIORO;;
5451;4123;DIORO;;
5452;4123;DIORO;;
5453;4123;DIORO;;
5454;4123;DIORO;;
5455;4123;DIORO;;
5456;4123;DIORO;;
5457;4123;DIORO;;
5458;4123;DIORO;;
5459;4123;DIORO;;
5460;4156;KATIENA;;
5461;4156;KATIENA;;
5462;4156;KATIENA;;
5463;4156;KATIENA;;
5464;4156;KATIENA;;
5465;4156;KATIENA;;
5466;4156;KATIENA;;
5467;4156;KATIENA;;
5468;4156;KATIENA;;
5469;4156;KATIENA;;
5470;4156;KATIENA;;
5471;4167;MARKALA;;
5472;4167;MARKALA;;
5473;4167;MARKALA;;
5474;4167;MARKALA;;
5475;4167;MARKALA;;
5476;4167;MARKALA;;
5477;4167;MARKALA;;
5478;4145;FARAKO;;
5479;4145;FARAKO;;
5480;4145;FARAKO;;
5481;4145;FARAKO;;
5482;4145;FARAKO;;
5483;4145;FARAKO;;
5484;4145;FARAKO;;
5485;4145;FARAKO;;
5486;4145;FARAKO;;
5487;4145;FARAKO;;
5488;4145;FARAKO;;
5489;4123;DIORO;;
5490;4123;DIORO;;
5491;4123;DIORO;;
5492;4123;DIORO;;
5493;4123;DIORO;;
5494;4123;DIORO;;
5495;4123;DIORO;;
5496;4123;DIORO;;
5497;4123;DIORO;;
5498;4156;KATIENA;;
5499;4156;KATIENA;;
5500;4156;KATIENA;;
5501;4156;KATIENA;;
5502;4156;KATIENA;;
5503;4156;KATIENA;;
5504;4156;KATIENA;;
5505;4156;KATIENA;;
5506;4156;KATIENA;;
5507;4156;KATIENA;;
5508;4156;KATIENA;;
5509;4156;KATIENA;;
5510;4156;KATIENA;;
5511;4156;KATIENA;;
5512;4156;KATIENA;;
5513;4156;KATIENA;;
5514;4156;KATIENA;;
5515;4156;KATIENA;;
5516;4156;KATIENA;;
5517;4156;KATIENA;;
5518;4156;KATIENA;;
5519;4156;KATIENA;;
5520;4156;KATIENA;;
5521;4156;KATIENA;;
5522;4156;KATIENA;;
5523;4156;KATIENA;;
5524;4156;KATIENA;;
5525;4123;DIORO;;
5526;4123;DIORO;;
5527;4123;DIORO;;
5528;4123;DIORO;;
5529;4123;DIORO;;
5530;4123;DIORO;;
5531;4123;DIORO;;
5532;4123;DIORO;;
5533;4123;DIORO;;
5534;4123;DIORO;;
5535;4123;DIORO;;
5536;4123;DIORO;;
5537;4123;DIORO;;
5538;4123;DIORO;;
5539;4123;DIORO;;
5540;4123;DIORO;;
5541;4123;DIORO;;
5542;4123;DIORO;;
5543;4123;DIORO;;
5544;4156;KATIENA;;
5545;4156;KATIENA;;
5546;4156;KATIENA;;
5547;4156;KATIENA;;
5548;4156;KATIENA;;
5549;4156;KATIENA;;
5550;4156;KATIENA;;
5551;4156;KATIENA;;
5552;4156;KATIENA;;
5553;4156;KATIENA;;
5554;4156;KATIENA;;
5555;4156;KATIENA;;
5556;4156;KATIENA;;
5557;4156;KATIENA;;
5558;4156;KATIENA;;
5559;4156;KATIENA;;
5560;4156;KATIENA;;
5561;4156;KATIENA;;
5562;4156;KATIENA;;
5563;4156;KATIENA;;
5564;4156;KATIENA;;
5565;4156;KATIENA;;
5566;4156;KATIENA;;
5567;4156;KATIENA;;
5568;4156;KATIENA;;
5569;4156;KATIENA;;
5570;4156;KATIENA;;
5571;4101;SEGOU CENTRAL;;
5572;4101;SEGOU CENTRAL;;
5573;4101;SEGOU CENTRAL;;
5574;4101;SEGOU CENTRAL;;
5575;4101;SEGOU CENTRAL;;
5576;4101;SEGOU CENTRAL;;
5577;4101;SEGOU CENTRAL;;
5578;4101;SEGOU CENTRAL;;
5579;4101;SEGOU CENTRAL;;
5580;4101;SEGOU CENTRAL;;
5581;4101;SEGOU CENTRAL;;
5582;4101;SEGOU CENTRAL;;
5583;4101;SEGOU CENTRAL;;
5584;4101;SEGOU CENTRAL;;
5585;4101;SEGOU CENTRAL;;
5586;4101;SEGOU CENTRAL;;
5587;4101;SEGOU CENTRAL;;
5588;4101;SEGOU CENTRAL;;
5589;4101;SEGOU CENTRAL;;
5590;4101;SEGOU CENTRAL;;
5591;4101;SEGOU CENTRAL;;
5592;4167;MARKALA;;
5593;4167;MARKALA;;
5594;4167;MARKALA;;
5595;4167;MARKALA;;
5596;4167;MARKALA;;
5597;4167;MARKALA;;
5598;4167;MARKALA;;
5599;4167;MARKALA;;
5600;4167;MARKALA;;
5601;4167;MARKALA;;
5602;4167;MARKALA;;
5603;4167;MARKALA;;
5604;4167;MARKALA;;
5605;4167;MARKALA;;
5606;4167;MARKALA;;
5607;4167;MARKALA;;
5608;4167;MARKALA;;
5609;4167;MARKALA;;
5610;4167;MARKALA;;
5611;4167;MARKALA;;
5612;4167;MARKALA;;
5613;4167;MARKALA;;
5614;4167;MARKALA;;
5615;4167;MARKALA;;
5616;4167;MARKALA;;
5617;4167;MARKALA;;
5618;4167;MARKALA;;
5619;4167;MARKALA;;
5620;4167;MARKALA;;
5621;4167;MARKALA;;
5622;4167;MARKALA;;
5623;4101;SEGOU CENTRAL;;
5624;4101;SEGOU CENTRAL;;
5625;4101;SEGOU CENTRAL;;
5626;4101;SEGOU CENTRAL;;
5627;4101;SEGOU CENTRAL;;
5628;4101;SEGOU CENTRAL;;
5629;4101;SEGOU CENTRAL;;
5630;4101;SEGOU CENTRAL;;
5631;4101;SEGOU CENTRAL;;
5632;4101;SEGOU CENTRAL;;
5633;4101;SEGOU CENTRAL;;
5634;4101;SEGOU CENTRAL;;
5635;4101;SEGOU CENTRAL;;
5636;4101;SEGOU CENTRAL;;
5637;4101;SEGOU CENTRAL;;
5638;4101;SEGOU CENTRAL;;
5639;4101;SEGOU CENTRAL;;
5640;4134;DOURA;;
5641;4134;DOURA;;
5642;4134;DOURA;;
5643;4134;DOURA;;
5644;4134;DOURA;;
5645;4134;DOURA;;
5646;4134;DOURA;;
5647;4134;DOURA;;
5648;4134;DOURA;;
5649;4134;DOURA;;
5650;4134;DOURA;;
5651;4134;DOURA;;
5652;4134;DOURA;;
5653;4134;DOURA;;
5654;4134;DOURA;;
5655;4101;SEGOU CENTRAL;;
5656;4101;SEGOU CENTRAL;;
5657;4101;SEGOU CENTRAL;;
5658;4101;SEGOU CENTRAL;;
5659;4101;SEGOU CENTRAL;;
5660;4101;SEGOU CENTRAL;;
5661;4101;SEGOU CENTRAL;;
5662;4101;SEGOU CENTRAL;;
5663;4101;SEGOU CENTRAL;;
5664;4101;SEGOU CENTRAL;;
5665;4101;SEGOU CENTRAL;;
5666;4101;SEGOU CENTRAL;;
5667;4101;SEGOU CENTRAL;;
5668;4101;SEGOU CENTRAL;;
5669;4101;SEGOU CENTRAL;;
5670;4101;SEGOU CENTRAL;;
5671;4101;SEGOU CENTRAL;;
5672;4101;SEGOU CENTRAL;;
5673;4101;SEGOU CENTRAL;;
5674;4101;SEGOU CENTRAL;;
5675;4101;SEGOU CENTRAL;;
5676;4101;SEGOU CENTRAL;;
5677;4101;SEGOU CENTRAL;;
5678;4101;SEGOU CENTRAL;;
5679;4101;SEGOU CENTRAL;;
5680;4101;SEGOU CENTRAL;;
5681;4101;SEGOU CENTRAL;;
5682;4101;SEGOU CENTRAL;;
5683;4101;SEGOU CENTRAL;;
5684;4101;SEGOU CENTRAL;;
5685;4101;SEGOU CENTRAL;;
5686;4101;SEGOU CENTRAL;;
5687;4101;SEGOU CENTRAL;;
5688;4101;SEGOU CENTRAL;;
5689;4101;SEGOU CENTRAL;;
5690;4101;SEGOU CENTRAL;;
5691;4101;SEGOU CENTRAL;;
5692;4101;SEGOU CENTRAL;;
5693;4101;SEGOU CENTRAL;;
5694;4101;SEGOU CENTRAL;;
5695;4101;SEGOU CENTRAL;;
5696;4101;SEGOU CENTRAL;;
5697;4101;SEGOU CENTRAL;;
5698;4101;SEGOU CENTRAL;;
5699;4101;SEGOU CENTRAL;;
5700;4101;SEGOU CENTRAL;;
5701;4101;SEGOU CENTRAL;;
5702;4101;SEGOU CENTRAL;;
5703;4101;SEGOU CENTRAL;;
5704;4101;SEGOU CENTRAL;;
5705;4101;SEGOU CENTRAL;;
5706;4101;SEGOU CENTRAL;;
5707;4101;SEGOU CENTRAL;;
5708;4101;SEGOU CENTRAL;;
5709;4101;SEGOU CENTRAL;;
5710;4101;SEGOU CENTRAL;;
5711;4145;FARAKO;;
5712;4145;FARAKO;;
5713;4145;FARAKO;;
5714;4145;FARAKO;;
5715;4145;FARAKO;;
5716;4145;FARAKO;;
5717;4145;FARAKO;;
5718;4145;FARAKO;;
5719;4112;CINZANA;;
5720;4112;CINZANA;;
5721;4112;CINZANA;;
5722;4112;CINZANA;;
5723;4112;CINZANA;;
5724;4112;CINZANA;;
5725;4172;SANSANDING;;
5726;4172;SANSANDING;;
5727;4172;SANSANDING;;
5728;4172;SANSANDING;;
5729;4172;SANSANDING;;
5730;4172;SANSANDING;;
5731;4172;SANSANDING;;
5732;4172;SANSANDING;;
5733;4172;SANSANDING;;
5734;4172;SANSANDING;;
5735;4172;SANSANDING;;
5736;4172;SANSANDING;;
5737;4172;SANSANDING;;
5738;4172;SANSANDING;;
5739;4172;SANSANDING;;
5740;4172;SANSANDING;;
5741;4101;SEGOU CENTRAL;;
5742;4101;SEGOU CENTRAL;;
5743;4101;SEGOU CENTRAL;;
5744;4101;SEGOU CENTRAL;;
5745;4101;SEGOU CENTRAL;;
5746;4101;SEGOU CENTRAL;;
5747;4101;SEGOU CENTRAL;;
5748;4101;SEGOU CENTRAL;;
5749;4101;SEGOU CENTRAL;;
5750;4101;SEGOU CENTRAL;;
5751;4172;SANSANDING;;
5752;4172;SANSANDING;;
5753;4172;SANSANDING;;
5754;4172;SANSANDING;;
5755;4172;SANSANDING;;
5756;4172;SANSANDING;;
5757;4172;SANSANDING;;
5758;4172;SANSANDING;;
5759;4172;SANSANDING;;
5760;4172;SANSANDING;;
5761;4172;SANSANDING;;
5762;4172;SANSANDING;;
5763;4172;SANSANDING;;
5764;4172;SANSANDING;;
5765;4101;SEGOU CENTRAL;;
5766;4101;SEGOU CENTRAL;;
5767;4101;SEGOU CENTRAL;;
5768;4101;SEGOU CENTRAL;;
5769;4101;SEGOU CENTRAL;;
5770;4101;SEGOU CENTRAL;;
5771;4101;SEGOU CENTRAL;;
5772;4101;SEGOU CENTRAL;;
5773;4145;FARAKO;;
5774;4145;FARAKO;;
5775;4145;FARAKO;;
5776;4145;FARAKO;;
5777;4145;FARAKO;;
5778;4145;FARAKO;;
5779;4145;FARAKO;;
5780;4145;FARAKO;;
5781;4145;FARAKO;;
5782;4145;FARAKO;;
5783;4145;FARAKO;;
5784;4145;FARAKO;;
5785;4145;FARAKO;;
5786;4145;FARAKO;;
5787;4145;FARAKO;;
5788;4145;FARAKO;;
5789;4145;FARAKO;;
5790;4145;FARAKO;;
5791;4145;FARAKO;;
5792;4145;FARAKO;;
5793;4145;FARAKO;;
5794;4145;FARAKO;;
5795;4145;FARAKO;;
5796;4145;FARAKO;;
5797;4145;FARAKO;;
5798;4167;MARKALA;;
5799;4167;MARKALA;;
5800;4167;MARKALA;;
5801;4167;MARKALA;;
5802;4167;MARKALA;;
5803;4167;MARKALA;;
5804;4167;MARKALA;;
5805;4167;MARKALA;;
5806;4167;MARKALA;;
5807;4167;MARKALA;;
5808;4201;BARAOUELI CENTRAL;;
5809;4201;BARAOUELI CENTRAL;;
5810;4201;BARAOUELI CENTRAL;;
5811;4201;BARAOUELI CENTRAL;;
5812;4201;BARAOUELI CENTRAL;;
5813;4201;BARAOUELI CENTRAL;;
5814;4201;BARAOUELI CENTRAL;;
5815;4201;BARAOUELI CENTRAL;;
5816;4201;BARAOUELI CENTRAL;;
5817;4201;BARAOUELI CENTRAL;;
5818;4201;BARAOUELI CENTRAL;;
5819;4201;BARAOUELI CENTRAL;;
5820;4201;BARAOUELI CENTRAL;;
5821;4201;BARAOUELI CENTRAL;;
5822;4201;BARAOUELI CENTRAL;;
5823;4201;BARAOUELI CENTRAL;;
5824;4201;BARAOUELI CENTRAL;;
5825;4201;BARAOUELI CENTRAL;;
5826;4201;BARAOUELI CENTRAL;;
5827;4201;BARAOUELI CENTRAL;;
5828;4201;BARAOUELI CENTRAL;;
5829;4201;BARAOUELI CENTRAL;;
5830;4201;BARAOUELI CENTRAL;;
5831;4201;BARAOUELI CENTRAL;;
5832;4201;BARAOUELI CENTRAL;;
5833;4201;BARAOUELI CENTRAL;;
5834;4201;BARAOUELI CENTRAL;;
5835;4201;BARAOUELI CENTRAL;;
5836;4201;BARAOUELI CENTRAL;;
5837;4201;BARAOUELI CENTRAL;;
5838;4201;BARAOUELI CENTRAL;;
5839;4201;BARAOUELI CENTRAL;;
5840;4201;BARAOUELI CENTRAL;;
5841;4201;BARAOUELI CENTRAL;;
5842;4201;BARAOUELI CENTRAL;;
5843;4201;BARAOUELI CENTRAL;;
5844;4201;BARAOUELI CENTRAL;;
5845;4201;BARAOUELI CENTRAL;;
5846;4201;BARAOUELI CENTRAL;;
5847;4201;BARAOUELI CENTRAL;;
5848;4201;BARAOUELI CENTRAL;;
5849;4201;BARAOUELI CENTRAL;;
5850;4201;BARAOUELI CENTRAL;;
5851;4267;TAMANI;;
5852;4267;TAMANI;;
5853;4267;TAMANI;;
5854;4267;TAMANI;;
5855;4267;TAMANI;;
5856;4267;TAMANI;;
5857;4267;TAMANI;;
5858;4267;TAMANI;;
5859;4267;TAMANI;;
5860;4267;TAMANI;;
5861;4267;TAMANI;;
5862;4267;TAMANI;;
5863;4267;TAMANI;;
5864;4267;TAMANI;;
5865;4267;TAMANI;;
5866;4267;TAMANI;;
5867;4267;TAMANI;;
5868;4267;TAMANI;;
5869;4267;TAMANI;;
5870;4267;TAMANI;;
5871;4267;TAMANI;;
5872;4267;TAMANI;;
5873;4267;TAMANI;;
5874;4267;TAMANI;;
5875;4267;TAMANI;;
5876;4267;TAMANI;;
5877;4267;TAMANI;;
5878;4267;TAMANI;;
5879;4267;TAMANI;;
5880;4267;TAMANI;;
5881;4267;TAMANI;;
5882;4267;TAMANI;;
5883;4267;TAMANI;;
5884;4245;SANANDO;;
5885;4245;SANANDO;;
5886;4245;SANANDO;;
5887;4245;SANANDO;;
5888;4245;SANANDO;;
5889;4245;SANANDO;;
5890;4245;SANANDO;;
5891;4245;SANANDO;;
5892;4245;SANANDO;;
5893;4245;SANANDO;;
5894;4201;BARAOUELI CENTRAL;;
5895;4201;BARAOUELI CENTRAL;;
5896;4201;BARAOUELI CENTRAL;;
5897;4201;BARAOUELI CENTRAL;;
5898;4201;BARAOUELI CENTRAL;;
5899;4201;BARAOUELI CENTRAL;;
5900;4201;BARAOUELI CENTRAL;;
5901;4201;BARAOUELI CENTRAL;;
5902;4201;BARAOUELI CENTRAL;;
5903;4201;BARAOUELI CENTRAL;;
5904;4201;BARAOUELI CENTRAL;;
5905;4201;BARAOUELI CENTRAL;;
5906;4201;BARAOUELI CENTRAL;;
5907;4201;BARAOUELI CENTRAL;;
5908;4201;BARAOUELI CENTRAL;;
5909;4201;BARAOUELI CENTRAL;;
5910;4201;BARAOUELI CENTRAL;;
5911;4201;BARAOUELI CENTRAL;;
5912;4201;BARAOUELI CENTRAL;;
5913;4201;BARAOUELI CENTRAL;;
5914;4201;BARAOUELI CENTRAL;;
5915;4201;BARAOUELI CENTRAL;;
5916;4201;BARAOUELI CENTRAL;;
5917;4201;BARAOUELI CENTRAL;;
5918;4201;BARAOUELI CENTRAL;;
5919;4223;KONOBOUGOU;;
5920;4223;KONOBOUGOU;;
5921;4223;KONOBOUGOU;;
5922;4223;KONOBOUGOU;;
5923;4223;KONOBOUGOU;;
5924;4223;KONOBOUGOU;;
5925;4223;KONOBOUGOU;;
5926;4223;KONOBOUGOU;;
5927;4223;KONOBOUGOU;;
5928;4223;KONOBOUGOU;;
5929;4223;KONOBOUGOU;;
5930;4223;KONOBOUGOU;;
5931;4223;KONOBOUGOU;;
5932;4223;KONOBOUGOU;;
5933;4223;KONOBOUGOU;;
5934;4223;KONOBOUGOU;;
5935;4223;KONOBOUGOU;;
5936;4223;KONOBOUGOU;;
5937;4223;KONOBOUGOU;;
5938;4223;KONOBOUGOU;;
5939;4223;KONOBOUGOU;;
5940;4223;KONOBOUGOU;;
5941;4223;KONOBOUGOU;;
5942;4223;KONOBOUGOU;;
5943;4223;KONOBOUGOU;;
5944;4223;KONOBOUGOU;;
5945;4223;KONOBOUGOU;;
5946;4223;KONOBOUGOU;;
5947;4223;KONOBOUGOU;;
5948;4223;KONOBOUGOU;;
5949;4223;KONOBOUGOU;;
5950;4223;KONOBOUGOU;;
5951;4223;KONOBOUGOU;;
5952;4223;KONOBOUGOU;;
5953;4223;KONOBOUGOU;;
5954;4223;KONOBOUGOU;;
5955;4223;KONOBOUGOU;;
5956;4223;KONOBOUGOU;;
5957;4223;KONOBOUGOU;;
5958;4223;KONOBOUGOU;;
5959;4223;KONOBOUGOU;;
5960;4223;KONOBOUGOU;;
5961;4223;KONOBOUGOU;;
5962;4223;KONOBOUGOU;;
5963;4245;SANANDO;;
5964;4245;SANANDO;;
5965;4245;SANANDO;;
5966;4245;SANANDO;;
5967;4245;SANANDO;;
5968;4245;SANANDO;;
5969;4245;SANANDO;;
5970;4245;SANANDO;;
5971;4245;SANANDO;;
5972;4245;SANANDO;;
5973;4245;SANANDO;;
5974;4245;SANANDO;;
5975;4245;SANANDO;;
5976;4245;SANANDO;;
5977;4245;SANANDO;;
5978;4245;SANANDO;;
5979;4245;SANANDO;;
5980;4245;SANANDO;;
5981;4245;SANANDO;;
5982;4245;SANANDO;;
5983;4245;SANANDO;;
5984;4245;SANANDO;;
5985;4245;SANANDO;;
5986;4245;SANANDO;;
5987;4245;SANANDO;;
5988;4245;SANANDO;;
5989;4245;SANANDO;;
5990;4245;SANANDO;;
5991;4245;SANANDO;;
5992;4245;SANANDO;;
5993;4245;SANANDO;;
5994;4245;SANANDO;;
5995;4245;SANANDO;;
5996;4245;SANANDO;;
5997;4245;SANANDO;;
5998;4245;SANANDO;;
5999;4245;SANANDO;;
6000;4245;SANANDO;;
6001;4245;SANANDO;;
6002;4245;SANANDO;;
6003;4245;SANANDO;;
6004;4245;SANANDO;;
6005;4245;SANANDO;;
6006;4245;SANANDO;;
6007;4245;SANANDO;;
6008;4245;SANANDO;;
6009;4267;TAMANI;;
6010;4267;TAMANI;;
6011;4267;TAMANI;;
6012;4267;TAMANI;;
6013;4267;TAMANI;;
6014;4267;TAMANI;;
6015;4267;TAMANI;;
6016;4267;TAMANI;;
6017;4267;TAMANI;;
6018;4267;TAMANI;;
6019;4267;TAMANI;;
6020;4267;TAMANI;;
6021;4267;TAMANI;;
6022;4267;TAMANI;;
6023;4267;TAMANI;;
6024;4267;TAMANI;;
6025;4267;TAMANI;;
6026;4267;TAMANI;;
6027;4267;TAMANI;;
6028;4267;TAMANI;;
6029;4267;TAMANI;;
6030;4267;TAMANI;;
6031;4267;TAMANI;;
6032;4267;TAMANI;;
6033;4245;SANANDO;;
6034;4245;SANANDO;;
6035;4245;SANANDO;;
6036;4245;SANANDO;;
6037;4245;SANANDO;;
6038;4245;SANANDO;;
6039;4245;SANANDO;;
6040;4245;SANANDO;;
6041;4245;SANANDO;;
6042;4301;BLA CENTRAL;;
6043;4301;BLA CENTRAL;;
6044;4301;BLA CENTRAL;;
6045;4301;BLA CENTRAL;;
6046;4301;BLA CENTRAL;;
6047;4301;BLA CENTRAL;;
6048;4301;BLA CENTRAL;;
6049;4301;BLA CENTRAL;;
6050;4301;BLA CENTRAL;;
6051;4301;BLA CENTRAL;;
6052;4301;BLA CENTRAL;;
6053;4301;BLA CENTRAL;;
6054;4301;BLA CENTRAL;;
6055;4301;BLA CENTRAL;;
6056;4301;BLA CENTRAL;;
6057;4301;BLA CENTRAL;;
6058;4301;BLA CENTRAL;;
6059;4301;BLA CENTRAL;;
6060;4301;BLA CENTRAL;;
6061;4301;BLA CENTRAL;;
6062;4301;BLA CENTRAL;;
6063;4301;BLA CENTRAL;;
6064;4301;BLA CENTRAL;;
6065;4301;BLA CENTRAL;;
6066;4301;BLA CENTRAL;;
6067;4318;DIARAMANA;;
6068;4318;DIARAMANA;;
6069;4318;DIARAMANA;;
6070;4318;DIARAMANA;;
6071;4318;DIARAMANA;;
6072;4318;DIARAMANA;;
6073;4318;DIARAMANA;;
6074;4318;DIARAMANA;;
6075;4318;DIARAMANA;;
6076;4318;DIARAMANA;;
6077;4318;DIARAMANA;;
6078;4318;DIARAMANA;;
6079;4318;DIARAMANA;;
6080;4318;DIARAMANA;;
6081;4352;TOUNA;;
6082;4352;TOUNA;;
6083;4352;TOUNA;;
6084;4352;TOUNA;;
6085;4352;TOUNA;;
6086;4301;BLA CENTRAL;;
6087;4301;BLA CENTRAL;;
6088;4301;BLA CENTRAL;;
6089;4301;BLA CENTRAL;;
6090;4301;BLA CENTRAL;;
6091;4301;BLA CENTRAL;;
6092;4335;FALO;;
6093;4335;FALO;;
6094;4335;FALO;;
6095;4335;FALO;;
6096;4335;FALO;;
6097;4335;FALO;;
6098;4335;FALO;;
6099;4335;FALO;;
6100;4335;FALO;;
6101;4335;FALO;;
6102;4335;FALO;;
6103;4335;FALO;;
6104;4335;FALO;;
6105;4335;FALO;;
6106;4335;FALO;;
6107;4335;FALO;;
6108;4335;FALO;;
6109;4335;FALO;;
6110;4335;FALO;;
6111;4335;FALO;;
6112;4335;FALO;;
6113;4335;FALO;;
6114;4335;FALO;;
6115;4335;FALO;;
6116;4335;FALO;;
6117;4335;FALO;;
6118;4369;YANGASSO;;
6119;4369;YANGASSO;;
6120;4369;YANGASSO;;
6121;4369;YANGASSO;;
6122;4369;YANGASSO;;
6123;4369;YANGASSO;;
6124;4369;YANGASSO;;
6125;4369;YANGASSO;;
6126;4369;YANGASSO;;
6127;4369;YANGASSO;;
6128;4369;YANGASSO;;
6129;4369;YANGASSO;;
6130;4369;YANGASSO;;
6131;4369;YANGASSO;;
6132;4369;YANGASSO;;
6133;4369;YANGASSO;;
6134;4369;YANGASSO;;
6135;4369;YANGASSO;;
6136;4369;YANGASSO;;
6137;4369;YANGASSO;;
6138;4369;YANGASSO;;
6139;4369;YANGASSO;;
6140;4369;YANGASSO;;
6141;4369;YANGASSO;;
6142;4369;YANGASSO;;
6143;4369;YANGASSO;;
6144;4301;BLA CENTRAL;;
6145;4301;BLA CENTRAL;;
6146;4301;BLA CENTRAL;;
6147;4301;BLA CENTRAL;;
6148;4301;BLA CENTRAL;;
6149;4301;BLA CENTRAL;;
6150;4301;BLA CENTRAL;;
6151;4301;BLA CENTRAL;;
6152;4301;BLA CENTRAL;;
6153;4301;BLA CENTRAL;;
6154;4369;YANGASSO;;
6155;4369;YANGASSO;;
6156;4369;YANGASSO;;
6157;4369;YANGASSO;;
6158;4369;YANGASSO;;
6159;4369;YANGASSO;;
6160;4369;YANGASSO;;
6161;4369;YANGASSO;;
6162;4369;YANGASSO;;
6163;4369;YANGASSO;;
6164;4369;YANGASSO;;
6165;4369;YANGASSO;;
6166;4369;YANGASSO;;
6167;4369;YANGASSO;;
6168;4369;YANGASSO;;
6169;4369;YANGASSO;;
6170;4369;YANGASSO;;
6171;4369;YANGASSO;;
6172;4369;YANGASSO;;
6173;4369;YANGASSO;;
6174;4369;YANGASSO;;
6175;4369;YANGASSO;;
6176;4369;YANGASSO;;
6177;4301;BLA CENTRAL;;
6178;4301;BLA CENTRAL;;
6179;4301;BLA CENTRAL;;
6180;4301;BLA CENTRAL;;
6181;4301;BLA CENTRAL;;
6182;4301;BLA CENTRAL;;
6183;4301;BLA CENTRAL;;
6184;4301;BLA CENTRAL;;
6185;4301;BLA CENTRAL;;
6186;4301;BLA CENTRAL;;
6187;4301;BLA CENTRAL;;
6188;4301;BLA CENTRAL;;
6189;4301;BLA CENTRAL;;
6190;4301;BLA CENTRAL;;
6191;4301;BLA CENTRAL;;
6192;4301;BLA CENTRAL;;
6193;4301;BLA CENTRAL;;
6194;4301;BLA CENTRAL;;
6195;4301;BLA CENTRAL;;
6196;4301;BLA CENTRAL;;
6197;4301;BLA CENTRAL;;
6198;4301;BLA CENTRAL;;
6199;4301;BLA CENTRAL;;
6200;4301;BLA CENTRAL;;
6201;4301;BLA CENTRAL;;
6202;4301;BLA CENTRAL;;
