id_com;name_com;id_cercle
2;BOUGOULA;24
2;BOUGOULA;24
2;BOUGOULA;24
2;BOUGOULA;24
2;BOUGOULA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
3;FAKOLA;24
4;FARAKO;24
4;FARAKO;24
4;FARAKO;24
4;FARAKO;24
4;FARAKO;24
4;FARAKO;24
4;FARAKO;24
4;FARAKO;24
4;FARAKO;24
4;FARAKO;24
4;FARAKO;24
4;FARAKO;24
4;FARAKO;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
5;KADIANA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
6;KEBILA;24
7;KOLOSSO;24
7;KOLOSSO;24
7;KOLOSSO;24
7;KOLOSSO;24
7;KOLOSSO;24
7;KOLOSSO;24
7;KOLOSSO;24
7;KOLOSSO;24
7;KOLOSSO;24
7;KOLOSSO;24
8;MENA;24
8;MENA;24
8;MENA;24
8;MENA;24
8;MENA;24
8;MENA;24
8;MENA;24
8;MENA;24
8;MENA;24
8;MENA;24
8;MENA;24
8;MENA;24
8;MENA;24
9;NANGALASSO;24
9;NANGALASSO;24
9;NANGALASSO;24
9;NANGALASSO;24
9;NANGALASSO;24
9;NANGALASSO;24
9;NANGALASSO;24
9;NANGALASSO;24
9;NANGALASSO;24
9;NANGALASSO;24
9;NANGALASSO;24
0;N'GOLODIANA;24
0;N'GOLODIANA;24
0;N'GOLODIANA;24
0;N'GOLODIANA;24
0;N'GOLODIANA;24
0;N'GOLODIANA;24
0;N'GOLODIANA;24
0;N'GOLODIANA;24
0;N'GOLODIANA;24
0;N'GOLODIANA;24
0;N'GOLODIANA;24
0;N'GOLODIANA;24
1;TIONGUI;24
1;TIONGUI;24
1;TIONGUI;24
1;TIONGUI;24
1;TIONGUI;24
1;TIONGUI;24
1;TIONGUI;24
1;TIONGUI;24
1;TIONGUI;24
1;TIONGUI;24
1;TIONGUI;24
2;TOUSSEGUELA;24
2;TOUSSEGUELA;24
2;TOUSSEGUELA;24
2;TOUSSEGUELA;24
2;TOUSSEGUELA;24
2;TOUSSEGUELA;24
2;TOUSSEGUELA;24
2;TOUSSEGUELA;24
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
1;KOUTIALA COMMUNE;25
2;DIEDOUGOU;25
2;DIEDOUGOU;25
2;DIEDOUGOU;25
2;DIEDOUGOU;25
3;DIOURADOUGOU KAFO;25
3;DIOURADOUGOU KAFO;25
3;DIOURADOUGOU KAFO;25
3;DIOURADOUGOU KAFO;25
3;DIOURADOUGOU KAFO;25
3;DIOURADOUGOU KAFO;25
3;DIOURADOUGOU KAFO;25
3;DIOURADOUGOU KAFO;25
3;DIOURADOUGOU KAFO;25
4;FAGUI;25
4;FAGUI;25
4;FAGUI;25
4;FAGUI;25
4;FAGUI;25
4;FAGUI;25
4;FAGUI;25
4;FAGUI;25
4;FAGUI;25
4;FAGUI;25
5;FAKOLO;25
5;FAKOLO;25
5;FAKOLO;25
5;FAKOLO;25
5;FAKOLO;25
5;FAKOLO;25
6;GOUADJI KAO;25
6;GOUADJI KAO;25
6;GOUADJI KAO;25
6;GOUADJI KAO;25
6;GOUADJI KAO;25
6;GOUADJI KAO;25
7;GOUADJIE SOUGOUNA;25
7;GOUADJIE SOUGOUNA;25
7;GOUADJIE SOUGOUNA;25
7;GOUADJIE SOUGOUNA;25
7;GOUADJIE SOUGOUNA;25
7;GOUADJIE SOUGOUNA;25
8;KAFO FABOLI;25
8;KAFO FABOLI;25
8;KAFO FABOLI;25
8;KAFO FABOLI;25
8;KAFO FABOLI;25
8;KAFO FABOLI;25
8;KAFO FABOLI;25
8;KAFO FABOLI;25
8;KAFO FABOLI;25
8;KAFO FABOLI;25
9;KAPALA;25
9;KAPALA;25
9;KAPALA;25
0;KARAGOUANA MALLE;25
0;KARAGOUANA MALLE;25
0;KARAGOUANA MALLE;25
0;KARAGOUANA MALLE;25
0;KARAGOUANA MALLE;25
1;KOLONIGUE;25
1;KOLONIGUE;25
1;KOLONIGUE;25
1;KOLONIGUE;25
1;KOLONIGUE;25
1;KOLONIGUE;25
1;KOLONIGUE;25
1;KOLONIGUE;25
1;KOLONIGUE;25
1;KOLONIGUE;25
2;KONINA;25
2;KONINA;25
2;KONINA;25
2;KONINA;25
2;KONINA;25
2;KONINA;25
2;KONINA;25
3;KONINGUE;25
3;KONINGUE;25
3;KONINGUE;25
3;KONINGUE;25
3;KONINGUE;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
4;KONSEGUELA;25
5;KOROMO;25
5;KOROMO;25
5;KOROMO;25
5;KOROMO;25
5;KOROMO;25
6;KOUNIANA;25
6;KOUNIANA;25
7;LOGOUANA;25
7;LOGOUANA;25
7;LOGOUANA;25
7;LOGOUANA;25
7;LOGOUANA;25
8;MIENA;25
8;MIENA;25
8;MIENA;25
8;MIENA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
9;M'PESSOBA;25
0;NAFANGA;25
0;NAFANGA;25
0;NAFANGA;25
0;NAFANGA;25
0;NAFANGA;25
1;NAMPE;25
1;NAMPE;25
1;NAMPE;25
1;NAMPE;25
2;N'GOLONIANASSO;25
2;N'GOLONIANASSO;25
2;N'GOLONIANASSO;25
2;N'GOLONIANASSO;25
2;N'GOLONIANASSO;25
2;N'GOLONIANASSO;25
2;N'GOLONIANASSO;25
2;N'GOLONIANASSO;25
2;N'GOLONIANASSO;25
2;N'GOLONIANASSO;25
2;N'GOLONIANASSO;25
2;N'GOLONIANASSO;25
3;N'GOUTJINA;25
3;N'GOUTJINA;25
3;N'GOUTJINA;25
3;N'GOUTJINA;25
3;N'GOUTJINA;25
3;N'GOUTJINA;25
3;N'GOUTJINA;25
3;N'GOUTJINA;25
4;NIANTAGA;25
4;NIANTAGA;25
4;NIANTAGA;25
5;N'TOSSONI;25
5;N'TOSSONI;25
5;N'TOSSONI;25
5;N'TOSSONI;25
5;N'TOSSONI;25
6;SINCINA;25
6;SINCINA;25
6;SINCINA;25
6;SINCINA;25
6;SINCINA;25
6;SINCINA;25
7;SINKOLO;25
7;SINKOLO;25
7;SINKOLO;25
7;SINKOLO;25
7;SINKOLO;25
7;SINKOLO;25
7;SINKOLO;25
7;SINKOLO;25
7;SINKOLO;25
8;SONGO-DOUBACORE;25
8;SONGO-DOUBACORE;25
8;SONGO-DOUBACORE;25
8;SONGO-DOUBACORE;25
8;SONGO-DOUBACORE;25
8;SONGO-DOUBACORE;25
8;SONGO-DOUBACORE;25
8;SONGO-DOUBACORE;25
8;SONGO-DOUBACORE;25
8;SONGO-DOUBACORE;25
9;SONGOUA;25
9;SONGOUA;25
0;SOROBASSO;25
0;SOROBASSO;25
0;SOROBASSO;25
0;SOROBASSO;25
1;TAO;25
1;TAO;25
1;TAO;25
2;YOGNOGO;25
2;YOGNOGO;25
2;YOGNOGO;25
3;ZANFIGUE;25
3;ZANFIGUE;25
3;ZANFIGUE;25
3;ZANFIGUE;25
3;ZANFIGUE;25
3;ZANFIGUE;25
3;ZANFIGUE;25
3;ZANFIGUE;25
3;ZANFIGUE;25
3;ZANFIGUE;25
3;ZANFIGUE;25
3;ZANFIGUE;25
4;ZANGASSO;25
4;ZANGASSO;25
4;ZANGASSO;25
4;ZANGASSO;25
4;ZANGASSO;25
4;ZANGASSO;25
4;ZANGASSO;25
4;ZANGASSO;25
4;ZANGASSO;25
4;ZANGASSO;25
5;ZANINA;25
5;ZANINA;25
5;ZANINA;25
6;ZEBALA;25
6;ZEBALA;25
6;ZEBALA;25
6;ZEBALA;25
6;ZEBALA;25
6;ZEBALA;25
6;ZEBALA;25
6;ZEBALA;25
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
1;WASSOULOU-BALLE;26
2;BAYA;26
2;BAYA;26
2;BAYA;26
2;BAYA;26
2;BAYA;26
3;BOLO-FOUTA;26
3;BOLO-FOUTA;26
3;BOLO-FOUTA;26
3;BOLO-FOUTA;26
4;DJALLON-FOULA;26
4;DJALLON-FOULA;26
4;DJALLON-FOULA;26
4;DJALLON-FOULA;26
4;DJALLON-FOULA;26
4;DJALLON-FOULA;26
4;DJALLON-FOULA;26
4;DJALLON-FOULA;26
5;DJIGUIYA DE KOLONI;26
5;DJIGUIYA DE KOLONI;26
5;DJIGUIYA DE KOLONI;26
5;DJIGUIYA DE KOLONI;26
5;DJIGUIYA DE KOLONI;26
5;DJIGUIYA DE KOLONI;26
5;DJIGUIYA DE KOLONI;26
5;DJIGUIYA DE KOLONI;26
5;DJIGUIYA DE KOLONI;26
5;DJIGUIYA DE KOLONI;26
5;DJIGUIYA DE KOLONI;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
6;GOUANAN;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
7;GOUANDIAKA;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
8;KOUSSAN;26
9;SANKARANI;26
9;SANKARANI;26
9;SANKARANI;26
9;SANKARANI;26
9;SANKARANI;26
9;SANKARANI;26
9;SANKARANI;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
0;SERE MOUSSA ANI SAMO;26
1;TAGANDOUGOU;26
1;TAGANDOUGOU;26
1;TAGANDOUGOU;26
1;TAGANDOUGOU;26
1;TAGANDOUGOU;26
1;TAGANDOUGOU;26
1;TAGANDOUGOU;26
1;TAGANDOUGOU;26
2;YALLANKORO-SOLOBA;26
2;YALLANKORO-SOLOBA;26
2;YALLANKORO-SOLOBA;26
2;YALLANKORO-SOLOBA;26
2;YALLANKORO-SOLOBA;26
2;YALLANKORO-SOLOBA;26
2;YALLANKORO-SOLOBA;26
2;YALLANKORO-SOLOBA;26
1;YOROSSO;27
1;YOROSSO;27
1;YOROSSO;27
1;YOROSSO;27
1;YOROSSO;27
1;YOROSSO;27
1;YOROSSO;27
1;YOROSSO;27
1;YOROSSO;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
2;BOURA;27
3;KARANGANA;27
3;KARANGANA;27
3;KARANGANA;27
3;KARANGANA;27
3;KARANGANA;27
3;KARANGANA;27
3;KARANGANA;27
3;KARANGANA;27
4;KIFFOSSO 1;27
4;KIFFOSSO 1;27
4;KIFFOSSO 1;27
4;KIFFOSSO 1;27
4;KIFFOSSO 1;27
4;KIFFOSSO 1;27
4;KIFFOSSO 1;27
4;KIFFOSSO 1;27
4;KIFFOSSO 1;27
4;KIFFOSSO 1;27
5;KOUMBIA;27
5;KOUMBIA;27
5;KOUMBIA;27
5;KOUMBIA;27
5;KOUMBIA;27
5;KOUMBIA;27
5;KOUMBIA;27
5;KOUMBIA;27
5;KOUMBIA;27
5;KOUMBIA;27
5;KOUMBIA;27
5;KOUMBIA;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
6;KOURY;27
7;MAHOU;27
7;MAHOU;27
7;MAHOU;27
7;MAHOU;27
8;MENAMBA 1;27
8;MENAMBA 1;27
8;MENAMBA 1;27
8;MENAMBA 1;27
8;MENAMBA 1;27
8;MENAMBA 1;27
8;MENAMBA 1;27
8;MENAMBA 1;27
8;MENAMBA 1;27
9;OURIKELA;27
9;OURIKELA;27
9;OURIKELA;27
9;OURIKELA;27
9;OURIKELA;27
9;OURIKELA;27
9;OURIKELA;27
9;OURIKELA;27
9;OURIKELA;27
9;OURIKELA;27
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
1;SEGOU COMMUNE;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
2;BAGUINDADOUGOU;31
3;BELLEN;31
3;BELLEN;31
3;BELLEN;31
3;BELLEN;31
3;BELLEN;31
3;BELLEN;31
3;BELLEN;31
3;BELLEN;31
3;BELLEN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
4;BOUSSIN;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
5;CINZANA;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
6;DIEDOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
7;DIGANIBOUGOU;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
8;DIORO;31
9;DIOUNA;31
9;DIOUNA;31
9;DIOUNA;31
9;DIOUNA;31
9;DIOUNA;31
9;DIOUNA;31
9;DIOUNA;31
9;DIOUNA;31
9;DIOUNA;31
9;DIOUNA;31
9;DIOUNA;31
0;DOUGABOUGOU;31
0;DOUGABOUGOU;31
0;DOUGABOUGOU;31
0;DOUGABOUGOU;31
0;DOUGABOUGOU;31
0;DOUGABOUGOU;31
0;DOUGABOUGOU;31
1;FARAKO;31
1;FARAKO;31
1;FARAKO;31
1;FARAKO;31
1;FARAKO;31
1;FARAKO;31
1;FARAKO;31
1;FARAKO;31
1;FARAKO;31
1;FARAKO;31
1;FARAKO;31
2;FARAKOU MASSA;31
2;FARAKOU MASSA;31
2;FARAKOU MASSA;31
2;FARAKOU MASSA;31
2;FARAKOU MASSA;31
2;FARAKOU MASSA;31
2;FARAKOU MASSA;31
2;FARAKOU MASSA;31
2;FARAKOU MASSA;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
3;FATINE;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
4;KAMIANDOUGOU;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
5;KATIENA;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
6;KONODIMINI;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
7;MARKALA;31
8;MASSALA;31
8;MASSALA;31
8;MASSALA;31
8;MASSALA;31
8;MASSALA;31
8;MASSALA;31
8;MASSALA;31
8;MASSALA;31
9;N'GARA;31
9;N'GARA;31
9;N'GARA;31
9;N'GARA;31
9;N'GARA;31
9;N'GARA;31
9;N'GARA;31
9;N'GARA;31
9;N'GARA;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
0;N'KOUMANDOUGOU;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
1;PELENGANA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
2;SAKOIBA;31
